Gender,OwnCar,OwnProperty,ChildrenCount,TotalIncome,IncomeType,EducationType,FamilyStatus,HousingType,WorkPhone,Phone,Email,FamilyMembers,Target,AccountLength,Age,EMPLOYED,YearsEmployed
1,1,1,0,135000.0,3.0,1.0,4.0,5.0,0,0,0,2,1,55,29.32847993352357,1,0.5941262271820963
0,1,1,0,810000.0,2.0,2.0,4.0,5.0,0,0,0,2,0,40,42.09534904573608,1,17.845690086511077
0,0,0,0,202500.0,2.0,1.0,4.0,5.0,0,0,0,2,0,2,48.548600278308434,1,6.510747319073848
0,0,1,0,247500.0,3.0,1.0,2.0,5.0,0,1,0,1,0,41,59.741171783932444,1,1.0130262859786894
0,0,1,0,112500.0,1.0,1.0,4.0,5.0,0,0,0,2,0,51,54.407725283698696,0,0.0
0,0,0,0,225000.0,3.0,1.0,4.0,5.0,0,1,0,2,1,49,57.85475256490726,1,25.678847395119266
0,0,0,0,112500.0,3.0,1.0,4.0,5.0,1,0,0,2,0,14,31.23680242359694,1,6.67775976081628
1,1,0,0,135000.0,3.0,1.0,0.0,3.0,1,1,0,1,0,13,28.865773332630603,1,2.195802922580835
0,1,1,1,90000.0,3.0,1.0,4.0,5.0,0,1,0,3,0,5,33.59140406127714,1,3.2827527483471584
0,0,1,0,157500.0,3.0,3.0,4.0,5.0,0,0,1,2,0,5,29.21622566940161,1,4.783126815148028
0,0,0,0,135000.0,2.0,1.0,4.0,5.0,0,1,0,2,0,5,30.314127130692025,1,2.365553273204291
1,0,0,0,315000.0,1.0,3.0,4.0,5.0,0,0,0,2,0,55,41.9228607862316,0,0.0
1,1,0,0,225000.0,3.0,3.0,4.0,5.0,0,1,0,2,0,13,32.63587386179994,1,2.699578156689156
0,0,1,0,135000.0,3.0,1.0,2.0,5.0,0,0,0,1,0,17,60.17102347825313,1,25.865025199028864
0,0,1,0,225000.0,2.0,1.0,4.0,5.0,0,0,0,2,0,60,46.883951678646156,1,8.777735872561292
0,0,1,0,135000.0,1.0,3.0,4.0,5.0,0,1,0,2,0,39,63.9685030962327,0,0.0
1,1,1,2,292500.0,2.0,3.0,4.0,5.0,0,0,0,4,1,32,42.0624941391638,1,9.109022847165134
0,1,1,0,157500.0,3.0,3.0,4.0,5.0,0,0,0,2,0,3,62.421584578454436,1,15.187180563037272
0,0,1,2,135000.0,3.0,3.0,4.0,5.0,1,1,1,4,1,20,40.71544296970025,1,0.9418406550720788
0,0,0,0,58500.0,1.0,1.0,4.0,5.0,0,0,0,2,1,33,61.12929158661135,0,0.0
0,1,1,0,135000.0,1.0,1.0,4.0,5.0,0,1,0,2,0,23,62.96642844577811,0,0.0
0,0,0,0,405000.0,3.0,1.0,0.0,5.0,0,0,0,1,0,38,53.860143507493994,1,9.516971270437633
0,0,1,0,112500.0,3.0,1.0,4.0,5.0,0,1,0,2,0,26,37.32591177499317,1,15.934629687556683
0,1,1,1,189000.0,2.0,1.0,4.0,5.0,0,0,0,3,0,34,51.43161833002617,1,13.930480386647492
1,1,1,0,315000.0,2.0,3.0,4.0,5.0,1,1,0,2,0,2,39.989897116229024,1,10.343819752506727
0,0,0,0,135000.0,3.0,1.0,4.0,5.0,0,0,0,2,0,6,33.219048453457944,1,8.260271094047853
1,1,1,0,180000.0,3.0,1.0,4.0,5.0,1,0,0,2,0,47,55.051133870739214,1,22.01278740342882
1,1,1,0,157500.0,2.0,1.0,4.0,5.0,0,1,0,2,0,21,33.08489091828779,1,7.594959235959148
0,0,1,0,45000.0,3.0,1.0,4.0,3.0,0,0,0,2,0,45,54.834839069138354,1,2.258774826844375
0,1,1,1,630000.0,3.0,3.0,4.0,5.0,0,1,1,3,0,8,51.77111903127308,1,17.930565261822803
0,0,1,0,225000.0,3.0,1.0,4.0,5.0,0,1,0,2,0,11,49.94219589874939,1,0.5941262271820963
0,0,1,0,81000.0,3.0,1.0,3.0,5.0,0,1,1,2,0,6,48.99761733479629,1,13.678592769593331
0,0,1,0,117000.0,3.0,1.0,4.0,5.0,0,0,0,2,0,34,43.17956096262138,1,24.2606105947491
0,1,0,0,135000.0,2.0,3.0,4.0,5.0,0,0,0,2,0,7,54.276305657409566,1,33.61604524120635
0,0,1,0,180000.0,3.0,3.0,0.0,5.0,0,0,0,1,1,41,42.42116020257787,1,24.19763869048556
0,0,1,0,126000.0,1.0,1.0,4.0,5.0,0,1,0,2,0,10,60.16828556937211,0,0.0
1,0,0,0,247500.0,2.0,1.0,4.0,2.0,0,1,0,2,0,19,34.11434465755262,1,3.534640365401319
1,1,1,2,157500.0,2.0,1.0,4.0,5.0,0,0,0,4,0,24,29.11492304080374,1,0.27926670586439545
0,0,1,0,202500.0,1.0,1.0,0.0,5.0,0,0,0,1,1,25,58.0108133711256,0,0.0
1,1,1,1,112500.0,2.0,1.0,4.0,5.0,0,0,0,3,0,59,42.54984191998598,1,8.93379667877963
0,1,1,1,292500.0,3.0,1.0,4.0,5.0,0,0,0,3,0,27,34.8809591442392,1,9.593632719106292
0,0,0,1,81000.0,4.0,3.0,4.0,0.0,0,0,0,3,0,6,32.052699270141936,1,6.343734877331415
1,0,1,3,135000.0,1.0,1.0,4.0,5.0,0,0,0,5,0,13,41.3396861945736,0,0.0
0,0,1,1,193500.0,4.0,3.0,3.0,5.0,0,0,1,3,0,17,35.25057684317737,1,2.7625500609526963
1,1,1,0,315000.0,3.0,1.0,4.0,5.0,0,0,0,2,0,58,44.759334386971936,1,12.427368410965599
1,0,0,1,292500.0,4.0,1.0,4.0,1.0,0,0,0,3,0,24,44.083070893359135,1,13.511580327850899
1,1,0,2,450000.0,2.0,1.0,4.0,5.0,0,0,0,4,0,43,45.118000450386006,1,11.176144052337866
0,1,1,1,315000.0,1.0,1.0,4.0,5.0,0,1,0,3,0,30,55.90809935049956,0,0.0
0,0,1,0,225000.0,3.0,1.0,4.0,5.0,0,0,0,2,0,46,38.563446589215786,1,2.844687327383401
0,0,1,0,202500.0,3.0,1.0,4.0,5.0,1,0,0,2,0,44,42.54984191998598,1,2.4257872685868076
1,1,1,0,292500.0,1.0,1.0,0.0,5.0,0,0,0,1,0,35,54.18595466433579,0,0.0
1,0,1,0,135000.0,2.0,1.0,4.0,5.0,0,0,1,2,0,38,43.03718970080816,1,1.3443132605825312
1,0,1,0,90000.0,2.0,1.0,4.0,5.0,0,0,1,2,0,34,29.780234898892445,1,2.0972382028639895
0,0,1,0,405000.0,2.0,1.0,4.0,5.0,0,0,1,2,0,37,47.713538069596275,1,13.344567886108466
0,0,1,0,180000.0,1.0,1.0,4.0,5.0,0,0,0,2,0,5,56.915649818716204,0,0.0
0,0,1,0,180000.0,2.0,3.0,0.0,5.0,0,0,1,1,1,27,49.131774869966435,1,4.607900646762525
0,1,1,0,360000.0,2.0,1.0,4.0,5.0,0,1,0,2,0,56,64.05337827154443,1,3.526426638758249
1,1,1,0,135000.0,1.0,1.0,4.0,5.0,0,0,0,2,1,8,67.29780029555727,0,0.0
0,1,1,0,162000.0,4.0,1.0,4.0,5.0,0,0,0,2,0,17,60.502310452856975,1,41.69013853134461
0,0,1,0,180000.0,1.0,1.0,4.0,5.0,0,1,0,2,1,47,59.91639795231794,0,0.0
0,0,1,0,202500.0,3.0,1.0,4.0,5.0,1,0,0,2,0,27,38.28417988335139,1,7.7783991309877205
0,0,1,0,99000.0,1.0,1.0,2.0,5.0,0,1,0,1,0,1,62.46265321166979,0,0.0
0,0,1,0,427500.0,3.0,3.0,4.0,5.0,1,0,0,2,0,40,54.454269734676096,1,9.856471971684545
0,1,0,0,675000.0,3.0,1.0,4.0,5.0,0,0,0,2,0,42,45.662844317709684,1,19.691040672320906
1,0,1,0,180000.0,3.0,1.0,4.0,5.0,0,0,0,2,0,54,63.75220829463185,1,14.850417770671383
0,1,1,0,450000.0,1.0,4.0,3.0,5.0,0,1,0,2,0,17,59.105976923534996,0,0.0
0,0,1,0,180000.0,2.0,3.0,0.0,5.0,0,0,0,1,0,44,30.95479780885152,1,5.100724245346752
0,0,1,1,202500.0,3.0,1.0,1.0,5.0,0,0,0,2,0,57,52.403575982789505,1,2.428525177467831
1,1,1,2,135000.0,3.0,3.0,4.0,5.0,0,0,1,4,0,18,36.24717567586992,1,16.014029045106362
0,0,1,0,180000.0,1.0,1.0,4.0,5.0,0,0,0,2,0,32,59.29215472744459,0,0.0
0,0,1,0,135000.0,3.0,1.0,4.0,2.0,0,0,0,2,0,15,45.25215798555616,1,6.929647377870441
0,0,1,0,90000.0,1.0,1.0,4.0,5.0,0,1,0,2,0,29,63.916482827493255,0,0.0
0,0,1,0,81000.0,1.0,1.0,4.0,5.0,0,0,0,2,0,43,59.33596126954097,0,0.0
0,0,0,2,67500.0,4.0,1.0,4.0,5.0,0,0,1,4,0,52,28.542700084669832,1,5.426535402188548
0,1,1,0,144000.0,2.0,1.0,3.0,5.0,1,1,0,2,0,36,35.852916797002536,1,10.174069401883271
0,0,1,0,76500.0,1.0,3.0,4.0,5.0,0,0,0,2,0,58,65.02533592430777,0,0.0
0,0,1,0,157500.0,2.0,1.0,4.0,5.0,0,0,0,2,1,31,46.32541826691737,1,5.259522960446115
1,1,1,0,180000.0,2.0,1.0,3.0,3.0,0,0,1,2,1,13,27.24766918394572,1,4.930973894723296
0,1,1,0,135000.0,3.0,1.0,4.0,5.0,0,0,0,2,0,2,38.86735447500939,1,14.365807898730226
0,0,1,0,202500.0,2.0,3.0,4.0,5.0,0,1,0,2,0,57,48.28302311684916,1,15.447281906734503
0,0,1,0,85500.0,3.0,3.0,4.0,5.0,0,1,0,2,0,6,40.55664425460088,1,8.117899832234633
0,0,1,0,270000.0,3.0,1.0,4.0,5.0,0,0,0,2,0,12,54.83210116025733,1,2.6119650724964045
0,1,1,0,72000.0,3.0,1.0,4.0,5.0,1,1,0,2,0,9,56.84172627892857,1,27.78703723350735
0,0,0,0,67500.0,3.0,1.0,2.0,5.0,0,0,0,1,0,15,53.016867572138764,1,6.951550648918628
0,1,0,0,247500.0,3.0,1.0,1.0,5.0,0,0,0,1,1,10,37.087713702344125,1,5.864600823152305
1,0,1,0,112500.0,3.0,1.0,4.0,5.0,0,0,0,2,0,2,52.25846681209526,1,16.777905622911916
0,0,1,0,180000.0,1.0,1.0,0.0,5.0,0,0,0,1,0,6,59.05669456367657,0,0.0
0,0,1,0,225000.0,3.0,3.0,4.0,5.0,0,1,0,2,0,6,32.27446988950484,1,2.940514138219223
0,0,1,1,121500.0,2.0,1.0,3.0,5.0,0,0,0,3,0,15,42.27605103188363,1,1.185514545483169
0,1,1,0,135000.0,2.0,1.0,4.0,5.0,1,0,0,2,1,5,32.6194464085138,1,3.597612269664859
0,0,0,0,112500.0,3.0,1.0,4.0,0.0,1,1,0,2,0,40,27.57348034078752,1,4.512073835926703
0,0,0,0,135000.0,3.0,1.0,4.0,5.0,0,0,1,2,0,15,26.062154638462555,1,1.4264505270132357
0,0,1,0,144000.0,1.0,1.0,4.0,5.0,0,0,0,2,0,57,57.047069445005334,0,0.0
0,0,1,0,67500.0,3.0,3.0,4.0,5.0,0,0,0,2,1,56,33.227262180101015,1,3.427861919041403
1,1,1,0,78750.0,1.0,3.0,4.0,5.0,0,1,0,2,0,10,57.156585800246276,0,0.0
0,1,1,0,157500.0,4.0,3.0,4.0,5.0,0,0,0,2,0,26,41.16993584395014,1,5.763298194554436
0,1,0,1,135000.0,3.0,1.0,4.0,5.0,0,1,0,3,0,46,32.01710645468864,1,1.2594380852708031
0,0,1,0,225000.0,3.0,1.0,3.0,5.0,1,1,0,2,0,52,36.90701171619658,1,14.51091706942447
0,0,1,0,112500.0,3.0,1.0,4.0,5.0,0,0,0,2,1,58,48.548600278308434,1,18.84502682808465
0,1,1,2,270000.0,4.0,3.0,4.0,5.0,0,0,0,4,0,23,48.21457539482357,1,2.59279971032924
0,0,0,2,112500.0,4.0,3.0,4.0,5.0,0,0,1,4,0,3,31.77069465539652,1,7.4498500652649025
0,0,1,0,112500.0,1.0,0.0,4.0,5.0,0,0,0,2,0,16,65.03628755983186,0,0.0
0,0,1,0,81000.0,1.0,1.0,4.0,5.0,0,0,0,2,0,19,64.48870578362717,0,0.0
0,0,1,0,540000.0,3.0,3.0,4.0,5.0,0,0,1,2,0,15,50.30359987104449,1,8.035762565803928
0,0,1,0,171000.0,2.0,1.0,4.0,5.0,0,0,0,2,0,1,58.79659321997934,1,15.450019815615526
0,1,1,0,180000.0,2.0,1.0,4.0,5.0,0,1,0,2,0,43,42.22129285426316,1,3.280014839466135
0,0,1,0,247500.0,2.0,3.0,0.0,5.0,0,0,0,1,0,40,58.966343570602795,1,37.60517848085757
0,0,1,0,162000.0,2.0,1.0,4.0,5.0,0,1,0,2,0,13,51.67803012931828,1,7.605910871483242
0,0,1,2,175500.0,2.0,3.0,4.0,5.0,0,1,1,4,1,22,46.47052743761161,1,3.1075265799616556
1,1,1,0,180000.0,3.0,3.0,3.0,5.0,0,0,0,2,1,35,32.35660715593555,1,8.851659412348926
1,0,1,0,256500.0,1.0,1.0,4.0,5.0,0,1,0,2,0,54,63.59888539729453,0,0.0
0,1,1,0,112500.0,3.0,1.0,4.0,5.0,0,0,0,2,0,47,41.287665925834155,1,15.266579920586953
0,0,1,0,112500.0,4.0,3.0,4.0,5.0,0,0,1,2,0,15,37.88170727784094,1,10.258944577194999
0,0,1,0,157500.0,1.0,1.0,4.0,5.0,0,0,0,2,0,8,64.27514889090733,0,0.0
0,1,1,0,225000.0,1.0,1.0,0.0,5.0,0,0,0,1,0,7,59.9465149500092,0,0.0
0,0,0,0,36000.0,3.0,1.0,4.0,0.0,1,0,0,2,1,52,39.699678774840535,1,1.2567001763897796
1,1,0,0,180000.0,3.0,1.0,4.0,5.0,1,1,0,2,1,25,31.713198568895027,1,3.928899244268701
0,1,0,0,382500.0,2.0,3.0,0.0,5.0,1,1,1,1,0,18,41.88179215301625,1,2.423049359705784
0,1,0,1,315000.0,3.0,3.0,4.0,5.0,1,1,1,3,0,14,39.30541989597315,1,2.9268245938141053
0,0,0,0,90000.0,3.0,1.0,4.0,5.0,1,0,0,2,0,34,40.97006849563543,1,4.172573134679791
0,0,0,0,99000.0,3.0,1.0,4.0,5.0,0,1,0,2,0,50,28.482466089287314,1,6.00970999384655
0,1,0,0,216000.0,3.0,1.0,0.0,5.0,1,1,0,1,0,22,54.114769033429184,1,27.17374564415809
0,1,0,0,112500.0,1.0,1.0,4.0,5.0,0,0,0,2,0,35,59.8999704990318,0,0.0
0,0,0,0,180000.0,3.0,3.0,4.0,5.0,1,1,0,2,1,9,42.760660903824785,1,6.842034293677689
0,0,0,0,121500.0,1.0,3.0,1.0,5.0,0,0,0,1,0,14,55.2948077611503,0,0.0
0,0,1,1,135000.0,3.0,1.0,0.0,5.0,0,0,1,2,1,19,39.76538858798509,1,3.3457246526106985
0,0,1,0,189000.0,3.0,1.0,0.0,5.0,0,0,0,1,0,16,47.812102789313116,1,17.25977758597205
0,0,1,0,180000.0,3.0,1.0,3.0,5.0,0,0,0,2,0,12,32.8412170278767,1,0.5941262271820963
0,0,1,0,252000.0,2.0,1.0,0.0,5.0,0,0,0,1,0,47,51.74921576022489,1,3.7646247114072917
0,1,0,3,450000.0,2.0,3.0,4.0,2.0,0,1,0,5,0,24,37.83790073574456,1,4.925498076961249
0,0,1,0,382500.0,2.0,1.0,3.0,5.0,0,0,0,2,0,55,46.47052743761161,1,8.008383476993693
0,0,0,0,148500.0,3.0,1.0,2.0,2.0,0,0,0,1,0,36,64.0615919981875,1,7.953625299373224
1,1,1,0,427500.0,3.0,1.0,3.0,5.0,0,0,0,2,0,22,54.467959279081214,1,3.364890014777863
0,0,1,0,225000.0,2.0,1.0,1.0,5.0,0,0,1,1,0,9,50.69512084103085,1,2.863852689550565
0,0,1,0,90000.0,1.0,1.0,0.0,5.0,0,0,0,1,0,2,53.29065846024111,0,0.0
0,0,0,0,112500.0,3.0,1.0,4.0,2.0,1,0,0,2,0,16,59.579635159952055,1,16.786119349554987
1,1,0,3,337500.0,3.0,1.0,4.0,5.0,0,0,0,5,0,25,29.714525085747884,1,2.9514657737433168
0,0,1,0,112500.0,1.0,1.0,3.0,5.0,0,1,0,2,1,27,54.77186716487482,0,0.0
1,0,1,0,90000.0,3.0,1.0,4.0,5.0,1,1,0,2,0,2,51.94360729077756,1,8.440973080195404
1,1,1,0,270000.0,3.0,1.0,4.0,5.0,0,0,0,2,1,27,55.53574374268037,1,1.525015246730081
0,0,1,1,157500.0,3.0,1.0,4.0,5.0,0,0,0,3,0,33,42.530676557818815,1,1.6071525131607858
1,0,1,0,427500.0,2.0,3.0,0.0,5.0,0,1,1,1,0,51,43.253484502409016,1,11.271970863173689
1,0,1,0,180000.0,3.0,1.0,3.0,5.0,0,0,1,2,0,17,36.92617707836374,1,2.9323004115761524
0,0,0,0,171000.0,3.0,1.0,4.0,5.0,0,1,0,2,0,22,52.096930188114875,1,8.684646970606494
1,1,0,0,135000.0,3.0,1.0,0.0,0.0,1,1,0,1,0,47,49.31521476499501,1,3.2663252950610175
0,0,0,0,360000.0,1.0,3.0,4.0,5.0,0,1,0,2,0,19,56.95945636081258,0,0.0
1,1,0,0,180000.0,2.0,1.0,4.0,5.0,1,0,0,2,0,56,51.850518388822756,1,8.599771795294766
1,0,0,3,315000.0,3.0,3.0,4.0,5.0,1,0,0,5,0,17,41.00839921996976,1,8.2657469118099
1,1,0,2,121500.0,3.0,1.0,4.0,5.0,1,1,0,4,0,15,43.10837533171477,1,2.34912581991815
1,1,0,0,121500.0,3.0,1.0,4.0,5.0,1,1,0,2,0,4,57.48787277485012,1,19.181789620450537
0,0,0,0,126000.0,2.0,1.0,4.0,5.0,1,0,0,2,1,39,45.74498158414039,1,15.770355154695274
1,0,0,2,135000.0,2.0,1.0,1.0,0.0,0,0,0,3,0,2,34.722160429139834,1,1.930225761121557
1,0,0,0,180000.0,4.0,3.0,4.0,2.0,0,1,1,2,1,14,55.53848165156139,1,2.0972382028639895
1,0,1,1,900000.0,3.0,1.0,4.0,5.0,0,0,0,3,0,23,42.109038590141196,1,12.345231144534894
0,0,1,0,180000.0,1.0,1.0,4.0,5.0,0,0,0,2,0,43,54.60759263201341,0,0.0
1,1,0,2,225000.0,3.0,1.0,4.0,5.0,0,1,0,4,0,5,33.657113874421704,1,9.845520336160453
0,0,1,0,180000.0,3.0,3.0,4.0,5.0,0,0,0,2,0,25,59.08681156136783,1,28.34557064523614
1,1,1,0,135000.0,2.0,1.0,4.0,5.0,1,0,0,2,0,18,36.942604531649884,1,10.929732253045753
1,1,0,0,81000.0,4.0,1.0,0.0,2.0,0,0,0,1,0,40,28.95064850794233,1,0.3449765190089591
0,0,1,0,180000.0,2.0,1.0,4.0,5.0,0,1,0,2,1,39,57.110041349268876,1,11.011869519476457
0,0,1,0,94500.0,3.0,1.0,4.0,5.0,1,1,0,2,0,23,44.24734542622054,1,7.931722028325036
1,1,0,0,135000.0,3.0,1.0,3.0,5.0,0,0,0,2,0,35,54.881383520115754,1,11.868834999236807
0,1,0,0,225000.0,2.0,1.0,3.0,5.0,0,0,0,2,0,32,31.81723910637392,1,3.364890014777863
0,0,1,0,315000.0,2.0,1.0,4.0,5.0,0,0,0,2,0,36,53.26054146254985,1,5.363563497925007
0,1,1,0,148500.0,3.0,1.0,4.0,5.0,0,0,0,2,0,4,56.570673299707245,1,13.782633307072224
0,0,1,0,337500.0,2.0,3.0,0.0,5.0,0,1,0,1,0,43,31.663916209036604,1,3.9508025153168886
1,1,1,2,225000.0,3.0,1.0,4.0,5.0,0,1,0,4,1,22,32.937043838712526,1,3.8577136133620904
0,0,0,0,121500.0,1.0,1.0,4.0,5.0,0,0,0,2,0,28,58.344838254610465,0,0.0
0,0,0,0,135000.0,1.0,1.0,4.0,5.0,0,0,1,2,0,17,58.528278149639036,0,0.0
0,0,1,0,112500.0,3.0,3.0,0.0,5.0,1,0,0,1,0,12,41.68466271358256,1,2.8474252362644243
0,0,1,0,112500.0,3.0,1.0,4.0,5.0,0,0,0,2,0,11,49.8272037257464,1,7.011784644301145
0,0,1,0,135000.0,1.0,1.0,0.0,5.0,0,0,0,1,0,38,66.6270126197065,0,0.0
1,0,1,0,315000.0,4.0,1.0,0.0,3.0,0,0,0,1,1,16,32.99453992521402,1,6.258859702019687
0,1,1,0,99000.0,3.0,3.0,4.0,5.0,0,1,1,2,0,21,44.09949834664527,1,22.678099261517527
1,1,1,0,225000.0,2.0,3.0,4.0,5.0,0,0,0,2,0,4,29.544774735124427,1,0.42711378543966366
1,0,1,0,207000.0,3.0,1.0,4.0,5.0,0,1,0,2,0,8,43.17682305374036,1,2.59279971032924
1,0,1,1,202500.0,3.0,1.0,4.0,5.0,0,0,1,3,0,26,26.826031216268106,1,3.9316371531497243
0,1,1,0,121500.0,2.0,1.0,4.0,5.0,1,1,0,2,0,50,48.35968456551782,1,4.6790862776691355
0,0,1,0,157500.0,1.0,1.0,4.0,5.0,0,0,0,2,0,4,57.71238130309404,0,0.0
0,0,1,1,144000.0,2.0,3.0,4.0,5.0,0,1,1,3,0,26,34.27040546377096,1,10.343819752506727
1,0,1,0,315000.0,2.0,3.0,4.0,5.0,0,0,0,2,0,19,54.259878204123424,1,11.261019227649594
0,0,1,0,112500.0,1.0,1.0,4.0,5.0,0,0,0,2,0,12,56.9731459052177,0,0.0
0,0,1,0,90000.0,3.0,3.0,4.0,5.0,1,1,0,2,0,24,43.92701008714079,1,7.616862507007335
0,0,1,0,180000.0,4.0,1.0,0.0,5.0,0,0,1,1,0,3,37.07402415793901,1,8.035762565803928
0,1,1,0,288000.0,3.0,3.0,4.0,5.0,0,1,1,2,1,38,39.836574218891705,1,8.868086865635068
0,0,1,0,157500.0,2.0,1.0,4.0,5.0,1,1,1,2,0,10,37.75302556043283,1,11.033772790524644
0,0,1,0,108000.0,1.0,1.0,2.0,5.0,0,0,0,1,0,15,60.59813726369279,0,0.0
1,1,1,2,180000.0,2.0,1.0,4.0,5.0,0,0,0,4,0,10,39.95430430077572,1,1.196466181007263
0,0,1,0,171000.0,3.0,1.0,4.0,5.0,0,0,0,2,0,4,53.04972247871105,1,1.0349295570268773
0,0,1,3,202500.0,3.0,2.0,4.0,4.0,0,1,1,5,0,58,43.300028953386416,1,23.368052299535446
0,0,1,0,180000.0,2.0,3.0,4.0,5.0,0,0,1,2,0,10,40.15417164909043,1,3.364890014777863
1,1,1,0,135000.0,3.0,1.0,4.0,5.0,1,1,0,2,0,51,58.736359224596825,1,9.276035288907567
0,1,1,0,270000.0,3.0,1.0,3.0,5.0,1,1,0,2,0,58,56.71578247040149,1,3.0226514046499275
1,0,1,0,103500.0,3.0,1.0,0.0,1.0,1,1,0,1,0,24,31.02324553087711,1,3.0965749444375614
1,1,1,0,405000.0,2.0,1.0,4.0,5.0,0,0,1,2,0,25,57.25241261108209,1,3.0116997691258334
0,0,1,0,135000.0,1.0,2.0,4.0,5.0,0,0,0,2,1,40,52.923778670183964,0,0.0
1,0,0,0,85500.0,3.0,1.0,0.0,0.0,1,0,1,1,0,9,26.549502419284735,1,3.7646247114072917
0,0,1,0,135000.0,3.0,3.0,4.0,5.0,0,0,0,2,1,52,62.750133644177254,1,5.511410577500276
0,0,1,0,247500.0,2.0,3.0,3.0,5.0,1,1,0,2,1,43,47.6231870765225,1,4.6790862776691355
0,0,1,0,405000.0,4.0,3.0,4.0,5.0,0,0,0,2,0,51,41.45741627645761,1,12.594380852708031
0,0,1,0,157500.0,3.0,1.0,4.0,5.0,0,0,0,2,0,29,41.72846925567894,1,6.929647377870441
1,0,1,0,180000.0,2.0,1.0,0.0,3.0,0,0,0,1,0,44,28.789111883961944,1,1.0979014612904174
0,1,1,1,112500.0,3.0,1.0,4.0,5.0,0,0,0,3,0,43,48.89905261507944,1,6.67775976081628
0,0,1,0,180000.0,3.0,1.0,0.0,5.0,0,1,1,1,0,22,63.06225525661393,1,4.8680019904597565
0,1,0,0,270000.0,2.0,1.0,4.0,2.0,0,0,1,2,0,8,32.89597520549717,1,6.699663031864468
0,0,0,1,225000.0,3.0,1.0,3.0,5.0,0,0,0,3,0,40,35.23688729877225,1,6.61478785655274
1,1,0,0,270000.0,2.0,1.0,4.0,5.0,1,0,1,2,0,54,54.06822458245178,1,2.0342662986004494
0,0,1,3,157500.0,3.0,1.0,4.0,5.0,0,0,0,5,0,4,40.74008414962946,1,2.116403565031154
0,0,1,0,90000.0,1.0,1.0,1.0,5.0,0,1,0,1,0,3,62.73096828201009,0,0.0
1,0,0,0,112500.0,2.0,1.0,4.0,5.0,0,1,0,2,0,15,41.2931417435962,1,0.6954288557799652
1,1,0,0,450000.0,3.0,3.0,4.0,5.0,1,1,0,2,0,59,31.475000496245983,1,10.19049685516941
1,1,1,0,360000.0,2.0,3.0,4.0,5.0,0,1,1,2,0,9,57.68226430540278,1,20.271477355097883
0,0,1,0,135000.0,3.0,1.0,4.0,5.0,0,0,0,2,0,36,53.35089245562363,1,1.6071525131607858
0,0,1,1,157500.0,3.0,1.0,4.0,5.0,0,0,0,3,0,9,33.150600731432355,1,3.775576346931386
1,1,0,0,180000.0,1.0,3.0,4.0,5.0,0,0,1,2,0,44,60.96775496263096,0,0.0
0,0,1,2,121500.0,3.0,1.0,4.0,5.0,1,1,0,4,0,24,26.951975024795185,1,8.271222729571948
1,1,1,0,315000.0,2.0,1.0,4.0,5.0,0,0,0,2,0,6,50.50072931047818,1,11.857883363712714
0,1,1,0,157500.0,3.0,1.0,4.0,5.0,0,0,0,2,0,17,43.368476675412005,1,5.021324887797071
0,1,1,1,225000.0,3.0,2.0,0.0,0.0,0,0,0,2,1,55,28.170344476850637,1,6.428610052643143
1,0,0,1,202500.0,4.0,3.0,4.0,5.0,0,0,0,3,0,52,43.28086359121925,1,1.2621759941518267
1,0,0,0,135000.0,3.0,3.0,4.0,5.0,0,0,1,2,0,20,43.053617154094304,1,10.932470161926776
1,1,1,0,301500.0,2.0,3.0,4.0,5.0,0,0,0,2,0,14,43.88594145392544,1,1.174562909959075
1,0,1,0,247500.0,3.0,0.0,3.0,5.0,0,0,0,2,0,58,41.156246299545025,1,0.8460138442362569
1,1,1,3,270000.0,3.0,1.0,4.0,5.0,0,0,0,5,0,13,34.59074080285071,1,11.096744694788185
1,0,1,0,54000.0,3.0,1.0,0.0,5.0,0,0,0,1,0,12,54.807459980328126,1,5.013111161154001
1,1,0,0,189000.0,3.0,1.0,3.0,0.0,0,0,0,2,0,59,34.664664342638346,1,1.0979014612904174
0,0,1,0,112500.0,4.0,3.0,4.0,5.0,0,0,0,2,0,31,46.28982545146406,1,1.174562909959075
1,1,1,2,202500.0,3.0,3.0,4.0,5.0,0,0,0,4,0,32,42.32807130062308,1,19.17631380268849
1,0,1,0,135000.0,3.0,1.0,4.0,5.0,0,0,0,2,0,1,47.14131511346236,1,23.595298736660393
0,0,1,0,130500.0,1.0,1.0,4.0,2.0,0,0,0,2,0,1,60.847286971865934,0,0.0
0,1,1,1,135000.0,3.0,1.0,0.0,5.0,0,0,0,2,0,31,29.83773098539394,1,1.0979014612904174
1,1,1,0,202500.0,2.0,3.0,4.0,5.0,0,0,0,2,0,34,39.13566954534969,1,1.0979014612904174
0,0,1,0,157500.0,2.0,1.0,4.0,5.0,0,0,0,2,0,43,55.19076722367141,1,9.763383069729748
0,0,1,0,99000.0,3.0,3.0,0.0,2.0,0,0,0,1,0,47,52.10240600587692,1,7.197962448210742
0,1,0,0,202500.0,3.0,3.0,4.0,5.0,0,0,0,2,0,18,37.75028765155181,1,7.953625299373224
1,1,1,2,315000.0,3.0,3.0,4.0,5.0,0,0,0,4,0,10,34.04315902664601,1,9.437571912887952
1,1,1,0,382500.0,2.0,1.0,0.0,5.0,0,0,0,1,0,20,31.642012937988415,1,6.603836221028645
